"cpg","beta_spearman_cor","beta_pVal","beta_fdr","residual_spearman_cor","residual_pVal","residual_fdr","BECon_cor_BA7","BECon_cor_BA10","BECon_cor_BA20","BECon_cor_mean"
"cg22858630",0.0603580562659847,0.62149374846452,0.862138702104443,-0.0131896236755572,0.914229380787886,0.976976210849509,0.141176470588235,0.241176470588235,0.0852941176470588,0.155882352941176
"cg22883290",-0.0494341380559356,0.686671776859967,0.891220702571575,-0.0117647058823529,0.923478586431311,0.977801025252195,0.0764705882352941,0.229411764705882,-0.355882352941176,-0.0166666666666667
"cg22908922",0.0808914870295945,0.50789947659352,0.797459580034447,0.112678114724151,0.355786358812839,0.685793747125878,0.267647058823529,0.0735294117647059,0.0823529411764706,0.141176470588235
"cg22914338",0.141761052246986,0.244650262183306,0.571409174003475,0.0134453781512605,0.912570438972044,0.976797995880818,0.226470588235294,0.0264705882352941,-0.517647058823529,-0.088235294117647
"cg22917487",0.13569601753745,0.265578913576767,0.593321325090204,-0.0907197661673365,0.457595061618422,0.768325459324396,-0.117647058823529,0.0794117647058823,0.00588235294117647,-0.0107843137254902
"cg22921027",0.235586408476434,0.051542129642613,0.251083802973301,0.3120935330654,0.00928825334289399,0.0921699425640089,0.188235294117647,0.4,0.0735294117647059,0.220588235294118
"cg22932677",0.202155644866642,0.0957459785176529,0.354884550809996,0.252502740226525,0.0366014959916426,0.212198163005644,-0.317647058823529,-0.347058823529412,0.361764705882353,-0.100980392156863
"cg22952459",0.0138472780416514,0.909964289790922,0.976337543193864,0.0689075630252101,0.572884465469748,0.842971171263497,0.0117647058823529,0.223529411764706,0.202941176470588,0.146078431372549
"cg22956254",-0.0062111801242236,0.959612644162426,0.990427859923162,-0.187979539641944,0.12178049445298,0.410314153112774,0.0117647058823529,-0.379411764705882,-0.0764705882352941,-0.148039215686275
"cg22958403",0.0183047131896237,0.881129713206851,0.961304174493548,-0.131275118743149,0.281576915497255,0.617953674666999,0.191176470588235,0,-0.476470588235294,-0.0950980392156863
"cg22962123",0.0368651808549507,0.76312997420107,0.918737682795997,-0.137778589696748,0.258260133243442,0.595559028176834,0.108823529411765,0.05,-0.320588235294118,-0.053921568627451
"cg22987448",0.363412161251562,0.00214594151579221,0.0244211286784208,0.386664230909755,0.00111830153878731,0.0201670628461115,-0.1,-0.185294117647059,-0.0117647058823529,-0.0990196078431373
"cg22997113",0.433649981731823,0.00022697982514693,0.00436616063654428,0.423967848008769,0.000321014381279958,0.00899760421273469,0.188235294117647,0.347058823529412,0.0647058823529412,0.2
"cg23001370",-0.0187796857873584,0.878065617264717,0.960240271241969,0.0696017537449763,0.569016702701979,0.841239322219497,-0.497058823529412,-0.338235294117647,-0.197058823529412,-0.344117647058824
"cg23005885",0.170827281951609,0.160493401962999,0.464961175715716,0.203544026306175,0.0934520201196271,0.358119287470567,0.167647058823529,-0.361764705882353,-0.0647058823529412,-0.0862745098039216
"cg23006204",0.149031786627695,0.221097223044307,0.545461679884367,0.230069419071977,0.057383958180204,0.270411089364253,0.141176470588235,-0.252941176470588,0.0235294117647059,-0.0294117647058823
"cg23013850",0.0423456339057362,0.729172665391042,0.909240127203006,0.0552429667519182,0.651391699614956,0.872875458050921,0.0823529411764706,0.441176470588235,0.15,0.224509803921569
"cg23014425",-0.0531969309462916,0.663510481677084,0.882876132235099,-0.0309097552064304,0.800543141662519,0.936338423565983,0.208823529411765,0.00588235294117647,-0.214705882352941,6.93889390390723e-18
"cg23026930",-0.157362075264889,0.196131495031756,0.513390954545789,-0.232078918523931,0.0551964539905859,0.26442132684379,-0.152941176470588,-0.391176470588235,-0.0794117647058823,-0.207843137254902
"cg23027425",0.0344172451589331,0.778448005616772,0.923745165792,-0.0061381074168798,0.960088797820543,0.988499090673587,0.332352941176471,0.132352941176471,-0.167647058823529,0.0990196078431373
"cg23035449",0.0199853854585312,0.870295690960648,0.95736524741715,0.172524662038729,0.156020160266378,0.462326391287024,0.220588235294118,-0.0205882352941176,-0.1,0.0333333333333333
"cg23036852",0.0465107782243332,0.703706089122996,0.90027337663723,0.050018268176836,0.682509779342432,0.887666471966246,0.132352941176471,0.326470588235294,-0.473529411764706,-0.0049019607843137
"cg23052776",-0.0229082937522835,0.851511940453314,0.95145108389645,-0.0774936061381074,0.525931346743673,0.813512775932172,-0.126470588235294,-0.105882352941176,0.170588235294118,-0.0205882352941176
"cg23079252",0.198209718670077,0.10250799897406,0.372946172795052,0.0646693459992693,0.596760044254372,0.856364827692168,0.202941176470588,0.164705882352941,0.176470588235294,0.181372549019608
"cg23083936",0.111033978808915,0.362883617873836,0.685250267035658,0.122250639386189,0.316192156158902,0.652026815696558,0.161764705882353,0.0970588235294118,0.0970588235294118,0.118627450980392
"cg23095988",0.284508586043113,0.0181119469464398,0.124885869478117,0.118341249543296,0.332005140142575,0.667334954299273,0.0323529411764706,0.155882352941176,-0.0764705882352941,0.0372549019607843
"cg23097296",0.460577274388016,8.21445297888853e-05,0.00197515468742378,0.283741322616003,0.0184362231822738,0.140557465765669,0.155882352941176,0.352941176470588,-0.223529411764706,0.0950980392156863
"cg23102483",-0.196857873584216,0.104908606874328,0.378741274673345,-0.136536353671904,0.262609001942634,0.600200337749418,-0.302941176470588,-0.105882352941176,-0.470588235294118,-0.293137254901961
"cg23105130",0.28703221623609,0.0167904596693572,0.117501892201043,0.238363171355499,0.0487923111812736,0.245994568872254,-0.167647058823529,0.347058823529412,-0.197058823529412,-0.00588235294117647
"cg23120601",0.0463646328096456,0.704594337123902,0.900567050846111,-0.0501278772378517,0.681851242105299,0.887447608999645,0.341176470588235,-0.0411764705882353,0.173529411764706,0.157843137254902
"cg23124451",0.25451223967848,0.0350962222252143,0.193325194105366,0.123639020825722,0.310695273004898,0.649196866283174,0.208823529411765,0.217647058823529,0.0647058823529412,0.163725490196078
"cg23177095",0.0368286445012788,0.763357948819577,0.918737682795997,0.145524296675192,0.23225197018911,0.570101836939611,0.0676470588235294,-0.0558823529411765,0.0970588235294118,0.0362745098039216
"cg23184070",0.497004018998904,1.82258924358839e-05,0.000594481065452177,0.207709170624772,0.0868293878368683,0.341623376756746,-0.441176470588235,-0.352941176470588,-0.488235294117647,-0.427450980392157
"cg23184252",0.235367190354403,0.0517645418296804,0.251840202857498,0.296200219218122,0.0137448514584758,0.117979262747695,0.185294117647059,-0.311764705882353,0.00294117647058824,-0.0411764705882353
"cg23193613",0.436134453781513,0.000207336726990069,0.00411492096793518,0.45451223967848,0.000103991655345286,0.00419141423254884,-0.114705882352941,-0.0617647058823529,-0.0823529411764706,-0.0862745098039216
"cg23201812",0.0508220679576178,0.677686055262088,0.887856769811865,0.0771647789550603,0.527693281517803,0.814828332025023,0.291176470588235,0.182352941176471,0.176470588235294,0.216666666666667
"cg23206851",0.454548776032152,0.000103845293770927,0.00236116949360439,0.453598830836683,0.000107713338056352,0.00419141423254884,0.0558823529411765,-0.0941176470588235,-0.247058823529412,-0.0950980392156863
"cg23229016",0.0457800511508951,0.708151280627518,0.901043233932774,0.0284618195104129,0.81605835669904,0.942146782387842,0.494117647058823,0.0705882352941176,0.0352941176470588,0.2
"cg23238119",0.301059554256485,0.0122181291970869,0.0938896519251416,0.221227621483376,0.067865604855427,0.297040704565586,-0.0176470588235294,0.555882352941176,-0.111764705882353,0.142156862745098
"cg23243608",-0.0366824990865912,0.764270048882298,0.918737682795997,0.063244428206065,0.604885993658689,0.857947008604716,-0.214705882352941,0.258823529411765,0.114705882352941,0.0529411764705882
"cg23245942",0.207782243332115,0.0867166157491208,0.334300129162335,0.135257581293387,0.267137424155073,0.606557190076077,NA,NA,NA,NA
"cg23250085",0.174424552429668,0.151460827774246,0.455962732729693,-0.106357325538911,0.383543198078771,0.711860730328288,-0.508823529411765,-0.547058823529412,-0.323529411764706,-0.459803921568627
"cg23251200",-0.00445743514797223,0.971043857921471,0.995919736319144,-0.0241505297771282,0.843553227703416,0.954476889446257,-0.194117647058824,0.185294117647059,-0.176470588235294,-0.0617647058823529
"cg23261443",-0.137851662404092,0.25800585504372,0.587044759971126,-0.237084398976982,0.0500432577483771,0.250283013085551,0.114705882352941,-0.138235294117647,0.120588235294118,0.0323529411764706
"cg23270714",0.000694190719766167,0.99559011019993,0.999670573768283,-0.0486664230909755,0.690651149766673,0.893118203373961,0.147058823529412,-0.173529411764706,-0.294117647058824,-0.106862745098039
"cg23272978",0.317610522469858,0.00806930760556918,0.0683249950981716,0.208622579466569,0.0854280725002029,0.338732240960107,-0.341176470588235,0.00882352941176471,0.0470588235294118,-0.0950980392156863
"cg23279355",0.354731457800512,0.00293528089131634,0.0315479616714257,0.371063207891852,0.00181246751911436,0.0288074816279575,0.367647058823529,0.302941176470588,0.0529411764705882,0.241176470588235
"cg23304605",0.0168434128926728,0.890741842527111,0.966772508959192,0.203288271830471,0.093871303466518,0.358119287470567,0.617647058823529,0.179411764705882,0.252941176470588,0.35
"cg23325335",-0.116404822798685,0.340020565032602,0.666909945609219,-0.0654000730727074,0.592611930985305,0.855255450993039,0.141176470588235,0.117647058823529,0.126470588235294,0.12843137254902
"cg23330006",0.0988308366824991,0.418242192494313,0.72822017149995,0.179356960175375,0.140090441612129,0.440099871429728,-0.0764705882352941,-0.247058823529412,-0.438235294117647,-0.253921568627451
"cg23348081",0.294227256119839,0.0144104304746471,0.10619552988291,0.252648885641213,0.0364902289412529,0.211880570833808,0.202941176470588,-0.426470588235294,-0.0911764705882353,-0.104901960784314
"cg23349301",-0.130800146145415,0.283333155317282,0.611849548414004,-0.0219218122031421,0.857842744844801,0.958216226953587,-0.0176470588235294,-0.294117647058824,-0.0735294117647059,-0.12843137254902
"cg23350904",-0.00898794300328827,0.941530824047403,0.983481515177334,0.266678845451224,0.0270496294503978,0.173738287788428,0.129411764705882,-0.170588235294118,-0.214705882352941,-0.0852941176470588
"cg23354510",-0.207526488856412,0.0871118271183881,0.335134834380588,-0.112933869199854,0.354690127987092,0.684736320164479,-0.0176470588235294,-0.188235294117647,0.108823529411765,-0.0323529411764706
"cg23357708",-0.0176835951772013,0.885139242255133,0.963458755491496,0.024260138838144,0.842851729602965,0.954282172574924,-0.0735294117647059,0.0823529411764706,0.435294117647059,0.148039215686275
"cg23359665",-0.00752648885641213,0.95104446208582,0.987044462832937,0.0459261965655828,0.707261454184689,0.899605871362078,0.373529411764706,0.270588235294118,-0.232352941176471,0.137254901960784
"cg23361275",0.582900986481549,2.67658774985224e-07,2.39044777373708e-05,0.480854950675923,3.62210966196451e-05,0.00220472422475433,-0.129411764705882,-0.117647058823529,0.308823529411765,0.0205882352941176
"cg23363263",0.164413591523566,0.176640192478548,0.486116920019834,0.0917062477164779,0.452702496696622,0.763528356613772,0.0705882352941176,0.311764705882353,-0.179411764705882,0.0676470588235294
"cg23365801",0.120387285348922,0.323667560033637,0.651678485070409,0.108586043112897,0.373610774267745,0.704228147878548,-0.129411764705882,0.223529411764706,0.111764705882353,0.0686274509803921
"cg23366972",0.0556083302886372,0.649237012867032,0.875348822423391,-0.0420898794300329,0.730746352621345,0.908227159934614,0.211764705882353,-0.0470588235294118,0.252941176470588,0.13921568627451
"cg23374992",0.1362805991962,0.263510491592073,0.590458694122978,0.103288271830471,0.397477864104983,0.724460383021278,0.414705882352941,0.344117647058824,-0.255882352941176,0.167647058823529
"cg23377551",-0.130434782608696,0.284689061977125,0.612953620668078,0.0461088783339423,0.706149723901621,0.898496477053928,0.129411764705882,-0.338235294117647,-0.547058823529412,-0.251960784313725
"cg23379806",0.0534526854219949,0.661990810342904,0.882057387475702,0.0391304347826087,0.749035712163787,0.915765155926308,0.0764705882352941,-0.161764705882353,0.176470588235294,0.0303921568627451
"cg23387569",-0.0234748216562739,0.848164827037845,0.950227685971271,0.0859335038363171,0.481742525204825,0.782187973328554,0.208823529411765,0.0411764705882353,-0.185294117647059,0.0215686274509804
"cg23392845",0.263207891852393,0.0291673975762119,0.170681604225227,0.28732188527585,0.0169645599768403,0.133404747323119,0.167647058823529,-0.232352941176471,-0.208823529411765,-0.0911764705882353
"cg23404330",0.134599926927293,0.26948676127325,0.598069748821082,0.18118377785897,0.136047137605285,0.43345742846989,-0.123529411764706,-0.438235294117647,-0.0764705882352941,-0.212745098039216
"cg23417875",0.0351114358786993,0.774095198508449,0.923212118813597,0.0463280964559737,0.704816461076856,0.898018527683181,-0.0705882352941176,-0.00588235294117647,0.129411764705882,0.0176470588235294
"cg23418219",0.0994519546949215,0.41531172639951,0.725924643860467,0.101424917793204,0.406082654083785,0.73372641400206,-0.114705882352941,-0.152941176470588,-0.0588235294117647,-0.108823529411765
"cg23418968",0.0850566313481915,0.486239169953325,0.785479382642086,0.212020460358056,0.0803722440351079,0.32684217875833,0.335294117647059,0.252941176470588,0.426470588235294,0.338235294117647
"cg23427653",0.0563025210084034,0.645151059337995,0.872663048929178,0.0623675557179394,0.609910692597574,0.858988720794934,-0.288235294117647,-0.176470588235294,-0.141176470588235,-0.201960784313725
"cg23429698",0.184106686152722,0.129762897107091,0.420352863240179,0.11497990500548,0.345995910465084,0.681991939124818,0.288235294117647,-0.0470588235294118,0.00588235294117647,0.0823529411764706
"cg23450038",0.119656558275484,0.32662973828153,0.655531379504558,0.138217025940811,0.256737024287625,0.595559028176834,0.135294117647059,-0.170588235294118,-0.0529411764705882,-0.0294117647058824
"cg23460145",-0.0656192911947388,0.591370036747489,0.847486901616083,0.00840336134453782,0.945335370232223,0.98441439302531,-0.0411764705882353,-0.0147058823529412,-0.188235294117647,-0.0813725490196078
"cg23471067",0.565765436609426,6.7429003320183e-07,4.77219229158503e-05,0.537449762513701,2.82779555924432e-06,0.000361535979200238,0.335294117647059,0.317647058823529,-0.0147058823529412,0.212745098039216
"cg23479730",0.202557544757033,0.0950774285085238,0.354231285022517,0.143551333576909,0.238696253022629,0.576900544515387,-0.323529411764706,-0.0882352941176471,-0.276470588235294,-0.229411764705882
"cg23489038",-0.0105590062111801,0.931312840524417,0.98105163554129,0.0449031786627695,0.713498431390776,0.901425603282857,-0.311764705882353,-0.2,-0.173529411764706,-0.22843137254902
"cg23497683",-0.0784800876872488,0.520663342035897,0.802867387572036,-0.263390573620753,0.029052541956666,0.181467778070557,0.282352941176471,-0.244117647058824,0.255882352941176,0.0980392156862745
"cg23498925",-0.146328096455974,0.229661643777534,0.551864718648,-0.113299232736573,0.353127725240001,0.684083037180576,-0.0617647058823529,0.182352941176471,0.111764705882353,0.0774509803921569
"cg23501964",0.0715016441359153,0.558494424542207,0.8282701960714,0.140482279868469,0.248965359099365,0.588449314418223,0.205882352941176,-0.0352941176470588,-0.429411764705882,-0.0862745098039215
