"cpg","seqnames","start","end","UCSC_RefGene_Group","UCSC_RefGene_Accession","UCSC_RefGene_Name","Relation_to_Island","estimate.bacon","se.bacon","pVal.fixed.bacon","pVal.random.bacon","pValQ.bacon","direction.bacon","pVal.final.bacon","fdr.bacon","GASPARONI_Estimate","GASPARONI_StdErr","GASPARONI_pValue","GASPARONI_fdr","GASPARONI_Estimate.bacon","GASPARONI_StdErr.bacon","GASPARONI_pValue.bacon","GASPARONI_fdr.bacon","LONDON_Estimate","LONDON_StdErr","LONDON_pValue","LONDON_fdr","LONDON_Estimate.bacon","LONDON_StdErr.bacon","LONDON_pValue.bacon","LONDON_fdr.bacon","MTSINAI_Estimate","MTSINAI_StdErr","MTSINAI_pValue","MTSINAI_fdr","MTSINAI_Estimate.bacon","MTSINAI_StdErr.bacon","MTSINAI_pValue.bacon","MTSINAI_fdr.bacon","ROSMAP_Estimate","ROSMAP_StdErr","ROSMAP_pValue","ROSMAP_fdr","ROSMAP_Estimate.bacon","ROSMAP_StdErr.bacon","ROSMAP_pValue.bacon","ROSMAP_fdr.bacon"
"cg04948014","chr12",120241494,120241495,"Body","NM_007174","CIT","N_Shore",0.0271953291285745,0.00755146131660682,0.000316589388729269,0.000649040251251328,0.343339232634397,"++++",0.000316589388729269,0.0489517608161967,0.0276719625105057,0.0259584312865334,0.291982182809946,0.999927573044146,0.0254478974295809,0.0255984242443815,0.320164603183871,0.977740170121255,0.0378786956052619,0.0122293594148638,0.00259650529883671,0.322044196144808,0.0367313484322408,0.0132320833828889,0.0055043914719756,0.554391029979567,0.05330629,0.01895846,0.005729695,0.4128807,0.0506641163508723,0.0203965891539922,0.0129933894435576,0.678405092824979,0.01353618,0.01123593,0.2287442,0.9783703,0.0134893564404018,0.0112543726456895,0.230688171330627,0.980175700175246
"cg03890037","chr5",115297989,115297990,"TSS200","NM_173800","LVRN","Island",-0.0266963442363214,0.00741296369086656,0.000316623692858963,0.000316623692858963,0.83641619794208,"----",0.000316623692858963,0.0489517608161967,-0.0136729773672804,0.0261705416378899,0.603859559348787,0.999927573044146,-0.0159152156274913,0.025807592922593,0.53744097843464,0.989931897796619,-0.023626238249517,0.013294148464899,0.0788780598972413,0.713665648186759,-0.0248734829449657,0.0143841778644795,0.0837687966150457,0.903408576464747,-0.0154894,0.01573716,0.3269061,0.8642204,-0.0176826324389273,0.0169309314665136,0.296301248217318,0.952875819517944,-0.03339048,0.01090951,0.002298405,0.5136948,-0.0334359432675419,0.0109274168601866,0.00221469064285645,0.500162167184803
"cg03143046","chr6",43758007,43758008,"","","","OpenSea",-0.0247851551798377,0.00688247058466139,0.00031675140993691,0.0100180877844267,0.105543599355769,"----",0.00031675140993691,0.0489547125079962,-0.0508209150281028,0.0214946187527466,0.0223381607107035,0.999927573044146,-0.052662529818615,0.0211965185311291,0.01297372981822,0.779711274747916,-0.0446054157165658,0.0130526975153788,0.000947348498105893,0.239516585253309,-0.0458300077075712,0.0141229295857638,0.00117418467705726,0.354293328731375,-0.003657817,0.01752628,0.8350212,0.9798439,-0.00610039277794995,0.0188557684831907,0.746294453583862,0.990926278512393,-0.01434655,0.009493504,0.1312192,0.9533006,-0.0143861123371042,0.00950908662917483,0.130309999859881,0.954121051521797
"cg07366670","chr12",111619077,111619078,"Body","NM_015267","CUX2","OpenSea",-0.0182589008035605,0.005071181278753,0.000317578703262527,0.000317578703262527,0.632572684806566,"+---",0.000317578703262527,0.0490657463465339,0.00187712615716465,0.0200279194021256,0.925734289527015,0.999927573044146,0.000161175154803733,0.0197501602438456,0.993488774843239,0.999856446910121,-0.023363176887007,0.00859333155242357,0.00784693923160447,0.437647498304556,-0.0241693952937964,0.00929792606309993,0.00933761653071375,0.635642345854685,-0.02349294,0.01262155,0.06506487,0.6622787,-0.025251960870954,0.0135789810900553,0.0629370549930617,0.841063168341849,-0.01517319,0.007180634,0.03497122,0.84917,-0.0152031138998509,0.00719242028637668,0.0345350154034418,0.84652628763099
"cg24919768","chr2",110873031,110873032,"Body","NM_005434","MALL","Island",0.0276110539009261,0.00766937478247836,0.000318009055332142,0.00538070805247801,0.156446431324073,"++++",0.000318009055332142,0.0491129989575018,0.0117637942345558,0.0148593934282479,0.432614345486741,0.999927573044146,0.0104906719228607,0.0146533144777433,0.474037755250201,0.987907985157901,0.0469362555360439,0.0134298349136353,0.000734721295724202,0.217079268073681,0.0456762808636526,0.0145309896755237,0.00167014431808088,0.394646472873457,0.05186504,0.01746017,0.003571373,0.371323,0.0494316777393897,0.018784643586497,0.00850103568827558,0.629432249355,0.0134984468613931,0.0144492243457371,0.350544607477554,0.989299565379367,0.0134382325206754,0.0144729412899595,0.353144451341233,0.990787665266557
"cg07388018","chr17",38721888,38721889,"TSS200","NM_001838","CCR7","OpenSea",-0.0217330160055623,0.00603682369289466,0.000318125823014826,0.000318125823014826,0.824392694316538,"----",0.000318125823014826,0.0491129989575018,-0.0141975488861709,0.0166529519358108,0.398323691215315,0.999927573044146,-0.0156243396073024,0.0164219988437948,0.341387458315837,0.978875221289979,-0.0300509013069251,0.0108475500876787,0.00678912555274989,0.423338412057944,-0.0310686084087522,0.0117369751260865,0.00811922649122029,0.615635811618862,-0.01829552,0.0149368,0.222949,0.8157722,-0.0203772090909014,0.0160698586739298,0.204783988665784,0.93190423717782,-0.01853197,0.008893997,0.03757805,0.8560572,-0.0185690340079277,0.00890859559890858,0.0371242330458425,0.853898677618486
"cg10583651","chr4",123538969,123538970,"Body","NM_021803","IL21","OpenSea",0.0177219970479564,0.00492277058393087,0.000318211476021313,0.000318211476021313,0.495230221550842,"++++",0.000318211476021313,0.0491129989575018,0.0137034360461585,0.015206666632816,0.372204448968755,0.999927573044146,0.0124005600795027,0.0149957714899223,0.408272702862597,0.984198998251931,0.00845150405126914,0.0103169749571242,0.414821515350797,0.909264099887032,0.00748357501675255,0.0111628964576772,0.502604591263639,0.990904484287306,0.03305185,0.01077171,0.002647843,0.3479819,0.0315506348001344,0.0115888180451339,0.0064788719224256,0.595135297873781,0.01788445,0.006833132,0.009066471,0.6977046,0.0178559742473525,0.00684434789689735,0.00908432835713381,0.693331750785122
"cg14836555","chr14",24743391,24743392,"","","","S_Shelf",-0.0324050893641067,0.00900390987579159,0.000319440772145087,0.01121681091199,0.175799560766957,"+---",0.000319440772145087,0.0492709515268517,0.0190414743696263,0.0263977040672826,0.474356569024206,0.999927573044146,0.0167797732989962,0.0260316049276249,0.519191396057985,0.989415586383622,-0.0522526893265634,0.01698540248407,0.00276797438577257,0.328348177021832,-0.0538462440551158,0.0183780895087582,0.00339054501578252,0.489267973291088,-0.03200904,0.01955688,0.1042256,0.7187703,-0.0347346133321774,0.0210404034132481,0.0987685925513067,0.874518065399427,-0.03303031,0.01329418,0.0132188,0.737839,-0.033085710917373,0.0133160010554421,0.0129675883740362,0.731312552975369
"cg20035319","chr17",76102438,76102439,"3'UTR","NM_001142640;NM_018996","TNRC6C","S_Shore",0.0262813031241266,0.00730241618042165,0.000319458782880334,0.000319458782880334,0.797827519745803,"++++",0.000319458782880334,0.0492709515268517,0.0296784019430084,0.0179325394914902,0.104732016882707,0.999927573044146,0.0281419787880384,0.017683840314358,0.111520661422115,0.933844452916831,0.0198283925247461,0.0126068311042806,0.119228926076661,0.764486811583381,0.0186456313074521,0.0136405051734017,0.171646889778627,0.954920986487495,0.04602446,0.01915514,0.01775572,0.5265023,0.043354875753529,0.0206081886802621,0.0353985714376409,0.792472763213759,0.0256749,0.01128547,0.02322487,0.8085546,0.0256278699920578,0.0113039939606023,0.0233809555386121,0.806940304467786
"cg20460366","chr20",44934032,44934033,"","","","N_Shore",-0.0221951329297948,0.00616719469694592,0.000319562858629806,0.00310404161162704,0.238863381942759,"----",0.000319562858629806,0.0492709515268517,-0.0165622195025717,0.0180355636011162,0.363247311736073,0.999927573044146,-0.0181074695516704,0.0177854356240474,0.308627294907345,0.976913750593025,-0.0415037342002574,0.0109931032331318,0.000284423700933437,0.154588867748748,-0.0425350969633742,0.0118944626356069,0.000348835743020436,0.229935075961861,-0.007714637,0.01255065,0.5398921,0.9273454,-0.00946377678822246,0.0135027028390256,0.483377794857526,0.975311401161527,-0.0163863,0.009707145,0.09187318,0.9329047,-0.0164267526445462,0.00972307829932565,0.0911312957517996,0.932905877766944
"cg12537437","chr11",74871202,74871203,"5'UTR;Body","NM_001145211;NM_001145212;NM_007256","SLCO2B1","OpenSea",0.0170614215174252,0.00474106649959295,0.000319877860285976,0.000319877860285976,0.790063347191686,"++++",0.000319877860285976,0.0493026520808421,0.0305233864738121,0.0314970617389653,0.337569892513673,0.999927573044146,0.027824782910595,0.0310602416588935,0.370342074919168,0.98135549602375,0.0110909173702463,0.0102528387954947,0.282225852168775,0.86594569211296,0.0101290055310085,0.0110935015687259,0.361212266769661,0.983742245984548,0.01127351,0.01290506,0.3840393,0.885235,0.009474977341102,0.0138839972670575,0.494961578376815,0.976527505577682,0.0198901,0.005750775,0.0005778912,0.3502203,0.0198661347602781,0.00576021431706279,0.000562972245122531,0.337481266977501
"cg17242362","chr7",105457070,105457071,"Body","NM_020725;NM_152749","ATXN7L1","OpenSea",-0.0266540312906,0.00740699037385711,0.000320061766113799,0.000320061766113799,0.802270732063909,"----",0.000320061766113799,0.0493141321173799,-0.0142673038001224,0.0211005890969756,0.502326814545592,0.999927573044146,-0.0160751589389602,0.0208079535141619,0.439789472026754,0.986439713204571,-0.0188078082526427,0.0143784149220082,0.194148059361261,0.821715497198365,-0.02015677782281,0.0155573467675294,0.195098277368346,0.961356236666404,-0.03902949,0.01906279,0.04274659,0.6168526,-0.0416862037529554,0.0205088332996895,0.0420932020282196,0.810243181555355,-0.02826279,0.0102928,0.006200029,0.6462595,-0.0283056832481986,0.0103096945929312,0.00604113247307443,0.637638505321671
"cg20505457","chr14",69388953,69388954,"Body","NM_001102;NM_001130004;NM_001130005","ACTN1","OpenSea",0.0135143607895783,0.0037558870448382,0.000320450784082569,0.00146956423448236,0.307029222094335,"++++",0.000320450784082569,0.049342264182298,0.0347427300661553,0.0150965834067395,0.0259516737560247,0.999927573044146,0.0334492858042281,0.014887214963829,0.0246498432582084,0.833750186819205,0.0270737991961893,0.0105351103686108,0.0117990083158307,0.486788251981308,0.0260854048994121,0.0113989174834427,0.022113614284075,0.756933459737515,0.01219147,0.009035313,0.1797147,0.7876912,0.0109322503207528,0.00972070342943071,0.260743429860565,0.946350248421547,0.01021985,0.004552264,0.02509971,0.8197005,0.0102008793224761,0.00455973608215406,0.0252755959308791,0.817705998534127
"cg21078963","chr6",163755165,163755166,"","","","OpenSea",0.0278008739566494,0.00772639115490934,0.000320463321155125,0.000320463321155125,0.466119580005395,"++++",0.000320463321155125,0.049342264182298,0.0612584626592209,0.0246295217672354,0.0165638937180621,0.999927573044146,0.0591482558166833,0.0242879448366742,0.0148797460609991,0.792106696304769,0.0350797437183084,0.0169682036267385,0.0415379786173591,0.636661547167087,0.0334878025706207,0.0183594804625621,0.0681511647477681,0.885783410421254,0.01539544,0.01567364,0.3278891,0.8645323,0.0132110601192548,0.0168625930390748,0.433360759821655,0.971574920753115,0.02566423,0.01078288,0.01759267,0.7797166,0.0256192944384292,0.0108005790098152,0.017690667515424,0.776314495874038
"cg07021288","chr20",13197399,13197400,"","","","N_Shelf",-0.0161130849660061,0.0044787311305794,0.000321056292290262,0.00515562659446038,0.146407665737708,"----",0.000321056292290262,0.0494004665245993,-0.0163347798664951,0.00976668602014343,0.101214981186949,0.999927573044146,-0.0171715694665287,0.00963123578022226,0.0746019205431201,0.908626060560291,-0.0390307555408441,0.0107527177879429,0.000468159232763961,0.184369352897725,-0.0400395655641471,0.0116343672253023,0.000578518549328057,0.273931835790149,-0.009897327,0.01161894,0.3959523,0.8893534,-0.0115166176543461,0.0125003162485184,0.356890635470544,0.96296669431511,-0.009808137,0.00627851,0.1187281,0.9485697,-0.00983430147300515,0.00628881554083091,0.11787008296416,0.949034871558083
"cg00715197","chr14",68604594,68604595,"Body","NM_002877;NM_133509;NM_133510","RAD51L1","OpenSea",-0.0207955611716521,0.00578025976143386,0.000321060556832643,0.00671621785513978,0.106235500715057,"----",0.000321060556832643,0.0494004665245993,-0.0157633131834913,0.0218494799889952,0.474283727633173,0.999927573044146,-0.0176353317559348,0.0215464583396293,0.413083514323478,0.984485766332469,-0.0372418020529763,0.0125095254101974,0.00372851737282445,0.357767035344328,-0.0384154341401795,0.0135352210768223,0.00453711641095237,0.528228387975839,-0.0445040800450946,0.0151307715677515,0.00390104295198075,0.379967209533529,-0.0466128022686973,0.0162785443147985,0.00419054576606234,0.551756458546668,-0.01069169,0.007331439,0.1452261,0.9597081,-0.0107222423504469,0.00734347281757198,0.144261182292944,0.960116488781918
"cg16358034","chr5",53815303,53815304,"1stExon","NM_001102575;NM_001145427;NM_052870","SNX18","Island",0.0214150912606681,0.00595356819707106,0.000321886363879858,0.000321886363879858,0.8836907307862,"++++",0.000321886363879858,0.0494792514007598,0.0073260934280522,0.0265824865742119,0.784090753654775,0.999927573044146,0.00504856057172248,0.0262138247602914,0.847278880200596,0.998366475752786,0.0241933464763488,0.0100260211984033,0.017824033376972,0.536714608845226,0.0232527144539834,0.0108480864774193,0.0320741460991342,0.811490158481959,0.02964386,0.01331957,0.02784903,0.5719157,0.0277875585455722,0.0143299506920836,0.052486179452643,0.82598226696178,0.0197460291132543,0.00862770117780969,0.0224146236448717,0.804823165663401,0.0197100748415301,0.00864186267898829,0.022562240671652,0.803433909544006
"cg18684142","chr17",46682394,46682395,"Body;TSS200","NM_018952;NR_033201;NR_033204","HOXB6;LOC404266","N_Shelf",0.0315593850698592,0.00877393232284593,0.000321971866306689,0.000321971866306689,0.801402492693849,"++++",0.000321971866306689,0.0494792514007598,0.0137935435790505,0.0250086512557644,0.583925635661104,0.999927573044146,0.0116508537005667,0.0246618163308255,0.636623604590169,0.99370623550109,0.0368297970152114,0.0132218367702466,0.00650237246038508,0.41790093554851,0.0355893365359773,0.0143059371046213,0.0128560596284262,0.681877015230433,0.04473813,0.01966627,0.02463147,0.5604562,0.0419973113696561,0.0211580913946324,0.0471523599269229,0.819231498347262,0.02919217,0.01535774,0.05776405,0.8931041,0.0291281695964568,0.0153829481810239,0.058286595821688,0.892955385531228
"cg01773518","chr1",22972756,22972757,"Body","NM_001114101;NM_172369","C1QC","N_Shore",-0.0230701671197245,0.00641387334678051,0.000322011747619523,0.000322011747619523,0.91406560151906,"----",0.000322011747619523,0.0494792514007598,-0.0128758288725264,0.0208139169867397,0.53922055308664,0.999927573044146,-0.0146591225337073,0.0205252571441136,0.47510400241995,0.987907985157901,-0.0294599180253203,0.0122817699945508,0.0184950867951144,0.539745948186056,-0.030612182310383,0.0132887912722425,0.0212445889210791,0.751072246719926,-0.0197662764957063,0.0141283129695961,0.16431337068746,0.776089429235767,-0.0217352896030418,0.0152000423599739,0.152731577185899,0.911107429653992,-0.02161163,0.009135138,0.01828203,0.7820548,-0.0216496989162874,0.00915013240753539,0.0179788667923498,0.777163071108234
"cg00658449","chr8",47751953,47751954,"TSS1500","NR_027012;NR_027013","BEYLA","OpenSea",-0.0162437790749092,0.00451665622197745,0.000322630501751735,0.000322630501751735,0.566168969019776,"----",0.000322630501751735,0.0495574305988286,-0.0225324900684985,0.0122090376933826,0.0713984533048498,0.999927573044146,-0.0235785353439553,0.0120397154605019,0.0501835175663669,0.879579988603805,-0.0188000693611082,0.00854548689622668,0.030339541015354,0.600692529103586,-0.0196017990265686,0.00924615847178575,0.0340065645778773,0.817529531197383,-0.00367679988708663,0.00875406422286302,0.675204574865737,0.954840904114846,-0.00489682291703842,0.00941812000454674,0.603107940552189,0.983692900447319,-0.01820041,0.007214536,0.01187938,0.7298304,-0.0182304751798622,0.00722637793308987,0.0116435181866756,0.721662809724925
"cg24119869","chr19",55043790,55043791,"TSS200","NR_026716","KIR3DX1","OpenSea",-0.0204604244989346,0.00568992344417437,0.000323265691318318,0.000323265691318318,0.651465118681448,"----",0.000323265691318318,0.0496243676971628,-0.0123070278148189,0.0181796003522345,0.501815932162392,0.999927573044146,-0.0138646186369403,0.0179274747874009,0.439301872926591,0.986439713204571,-0.0299969023298947,0.012478809585909,0.018251984168754,0.538595873569773,-0.0311676526869133,0.0135019867646747,0.0209782718242491,0.749877330543275,-0.005299827,0.01349973,0.6952981,0.9579959,-0.00718123671768477,0.0145237770631066,0.620990590190789,0.984717728084305,-0.02183879,0.007536072,0.003881846,0.5954504,-0.0218701951187955,0.00754844170199947,0.00376374544270459,0.583344067981397
"cg21808406","chr17",7482475,7482476,"TSS1500","NM_001040059;NM_001251","CD68","N_Shelf",-0.016809236173163,0.00467457127383409,0.000323286500380252,0.000323286500380252,0.800078778690444,"----",0.000323286500380252,0.0496243676971628,-0.0272411306434825,0.0189381732782724,0.157083050731848,0.999927573044146,-0.028863714436,0.0186755273706513,0.122216479608593,0.937299658732363,-0.0115392539868803,0.0102660970885531,0.263962731927181,0.85814893003311,-0.0125024097068925,0.0111078469512853,0.260357087812299,0.971946337932693,-0.008813352,0.01046069,0.4011183,0.8908899,-0.0102712214403287,0.0112542050460467,0.361423319894942,0.963554377979089,-0.01871588,0.006087576,0.002196418,0.5058239,-0.0187412487925828,0.00609756814193006,0.00211520304955612,0.494773034890292
"cg10661769","chr6",30881484,30881485,"Body;TSS1500","NM_001167733;NM_001167734;NM_001517;NM_020442","GTF2H4;VARS2","N_Shore",0.0234402289241256,0.00651898170329839,0.000323534492126247,0.00908153074280898,0.157695172139057,"++++",0.000323534492126247,0.0496306171822666,0.00687670265366598,0.0176315179524479,0.698319487139614,0.999927573044146,0.00536607040594301,0.0173869935219596,0.757606384382248,0.996569913240594,0.0393296603001771,0.0101621122723321,0.000204269931098195,0.138727935324512,0.0383762603393082,0.0109953360901589,0.000482603612597457,0.256218500419033,0.03870133,0.0150069,0.01107929,0.4788,0.0366098713195432,0.0161452762394755,0.0233579700964066,0.749759517748858,0.00940474179626935,0.0110823929201461,0.396401777652353,0.990973927588464,0.00935855807268021,0.0111005835502069,0.399189844958668,0.992289334848415
